!  N 1 Z 2 ITER 3   si 4      ReOmega 5      ImOmega 6      reStrN 7       reStrP  8      reStrT 9       imStrN 10      imStrP 11      imStrT 12      TrnStrN 13     TrnStrP 14     TrnStrT 15
   12  12  22  0.000093       0.600000       1.000000      -2.648847      -2.692081      -5.340928      -0.080530      -0.126147      -0.206677       0.025633       0.040154       0.065787
   12  12  22  0.000060       0.700000       1.000000      -2.643538      -2.678561      -5.322099      -0.085695      -0.130721      -0.216416       0.027278       0.041610       0.068887
   12  12  22  0.000037       0.800000       1.000000      -2.640075      -2.668145      -5.308220      -0.089488      -0.132542      -0.222029       0.028485       0.042189       0.070674
   12  12  21  0.000070       0.900000       1.000000      -2.638574      -2.660930      -5.299504      -0.092161      -0.132401      -0.224562       0.029336       0.042144       0.071480
   12  12  20  0.000083       1.000000       1.000000      -2.638730      -2.656915      -5.295644      -0.094481      -0.131470      -0.225952       0.030074       0.041848       0.071923
   12  12  20  0.000056       1.100000       1.000000      -2.640769      -2.655633      -5.296402      -0.097345      -0.130976      -0.228321       0.030986       0.041691       0.072677
   12  12  19  0.000086       1.200000       1.000000      -2.644243      -2.656774      -5.301017      -0.100003      -0.130355      -0.230359       0.031832       0.041493       0.073325
   12  12  19  0.000064       1.300000       1.000000      -2.649112      -2.659953      -5.309065      -0.103502      -0.130787      -0.234290       0.032946       0.041631       0.074577
   12  12  19  0.000047       1.400000       1.000000      -2.655148      -2.664871      -5.320019      -0.107392      -0.131875      -0.239267       0.034184       0.041977       0.076161
   12  12  18  0.000070       1.500000       1.000000      -2.662288      -2.671245      -5.333533      -0.111269      -0.133232      -0.244501       0.035418       0.042409       0.077827
   12  12  18  0.000047       1.600000       1.000000      -2.670298      -2.678931      -5.349229      -0.116238      -0.135972      -0.252210       0.037000       0.043281       0.080281
   12  12  17  0.000096       1.700000       1.000000      -2.679340      -2.687820      -5.367160      -0.121251      -0.139030      -0.260281       0.038595       0.044255       0.082850
   12  12  17  0.000065       1.800000       1.000000      -2.689036      -2.697616      -5.386652      -0.127346      -0.143415      -0.270761       0.040536       0.045650       0.086186
   12  12  16  0.000089       1.900000       1.000000      -2.699674      -2.708568      -5.408242      -0.133363      -0.147951      -0.281314       0.042451       0.047094       0.089545
   12  12  16  0.000062       2.000000       1.000000      -2.710962      -2.720131      -5.431094      -0.140623      -0.153922      -0.294545       0.044762       0.048995       0.093757
   12  12  16  0.000043       2.100000       1.000000      -2.723054      -2.732572      -5.455626      -0.148350      -0.160540      -0.308889       0.047221       0.051101       0.098323
   12  12  15  0.000081       2.200000       1.000000      -2.736005      -2.745966      -5.481971      -0.156232      -0.167471      -0.323703       0.049730       0.053308       0.103038
   12  12  15  0.000059       2.300000       1.000000      -2.749705      -2.760085      -5.509791      -0.165126      -0.175551      -0.340677       0.052561       0.055880       0.108441
   12  12  15  0.000044       2.400000       1.000000      -2.764242      -2.775064      -5.539306      -0.174590      -0.184323      -0.358912       0.055574       0.058672       0.114245
   12  12  15  0.000032       2.500000       1.000000      -2.779636      -2.790915      -5.570551      -0.184673      -0.193823      -0.378496       0.058783       0.061696       0.120479
   12  12  14  0.000092       2.600000       1.000000      -2.795951      -2.807641      -5.603591      -0.195000      -0.203669      -0.398669       0.062070       0.064830       0.126900
   12  12  14  0.000087       2.700000       1.000000      -2.813143      -2.825316      -5.638458      -0.206591      -0.214862      -0.421453       0.065760       0.068393       0.134153
   12  12  14  0.000080       2.800000       1.000000      -2.831287      -2.843943      -5.675230      -0.218968      -0.226921      -0.445889       0.069700       0.072231       0.141931
